0,0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,4,102,255,255,253,255,255,255,254,254,254,252,248,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,113,255,253,255,255,254,255,255,255,255,255,254,251,222,245,49,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,124,255,252,255,255,253,255,255,251,255,255,255,254,255,255,254,242,62,3,0,1,1,0,0,0,0,2,0,0,0,0,130,250,255,250,255,254,255,253,253,255,254,255,255,253,255,254,255,255,214,173,111,3,0,0,0,3,0,1,0,2,0,138,252,253,251,255,254,255,255,255,255,255,254,254,255,255,250,255,254,253,255,255,246,102,0,1,1,0,0,0,1,0,1,254,255,255,251,254,237,129,142,143,140,144,141,146,134,165,255,255,252,255,251,253,255,252,102,0,1,3,0,0,0,2,2,255,251,251,255,248,100,1,0,1,0,0,1,0,1,5,175,162,255,255,255,251,255,253,255,100,2,0,0,0,1,2,0,255,255,255,244,91,1,0,2,1,0,0,0,1,2,0,3,3,159,199,233,255,253,254,253,254,98,1,1,3,0,1,3,254,252,255,92,0,5,0,0,0,0,2,0,3,0,0,0,0,2,1,114,255,255,255,255,255,255,107,3,0,1,0,0,255,255,254,116,0,0,0,0,0,2,0,1,0,0,4,0,0,0,3,0,100,253,255,254,254,255,254,111,3,0,0,0,255,255,255,254,133,1,0,0,1,0,2,0,0,0,1,1,0,1,0,2,0,86,255,254,255,255,254,101,3,0,1,0,253,254,254,255,244,231,183,0,0,1,2,0,3,0,1,0,2,0,2,0,0,0,76,254,255,252,254,255,109,1,3,0,255,255,255,254,255,255,251,194,192,220,55,0,4,0,1,1,0,2,0,0,4,2,0,73,243,255,255,255,254,132,0,2,253,253,252,255,254,255,252,255,255,253,78,1,0,2,0,1,1,0,2,1,0,2,0,0,255,255,254,250,255,183,1,0,108,255,254,255,252,255,255,252,251,255,54,0,4,1,1,0,0,0,1,0,2,0,0,6,102,255,254,254,253,228,110,1,0,100,251,253,253,253,255,255,255,255,165,40,0,0,0,4,2,1,0,3,0,0,3,1,0,101,246,255,254,255,233,0,4,0,100,247,255,253,254,255,254,247,255,122,0,1,1,0,0,0,4,0,0,4,0,0,1,2,102,236,252,254,227,78,0,4,0,93,248,255,255,253,255,255,255,110,0,0,0,1,0,1,0,0,3,0,0,2,1,1,0,140,255,250,255,255,1,0,3,0,83,248,230,255,255,254,255,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,124,255,254,249,222,0,0,1,1,0,0,34,255,254,254,255,108,3,4,0,2,0,0,0,0,0,0,0,0,0,1,2,0,105,255,215,0,0,2,0,3,0,1,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,4,0,0,0,0,1,3,0,0,3,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,8,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,6,0,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,0,0,2,0,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,0,0,4,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,1,2,0,0,0,0,3,0,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0,2,0,2,1,2,0,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,2,0,2,0,0,0,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,1,1,1,0,3,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,108,254,255,252,255,255,251,255,254,74,1,6,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,103,255,254,255,255,254,255,254,255,254,255,255,254,54,15,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,107,255,255,255,251,255,255,255,255,255,253,255,255,254,255,51,0,1,0,44,42,41,39,0,1,0,3,0,1,0,3,0,82,254,253,255,255,255,254,252,254,253,255,254,251,255,252,254,62,0,2,228,254,255,253,29,0,1,0,0,0,0,0,6,0,102,255,252,250,250,255,255,255,254,255,255,255,251,255,255,255,65,0,0,255,252,253,255,0,0,3,0,0,1,3,0,0,81,239,255,226,183,187,188,182,192,186,177,250,255,255,254,252,255,1,2,253,255,255,234,56,0,2,2,0,1,0,3,4,0,69,209,62,0,0,1,2,0,0,1,138,167,241,255,255,253,86,5,167,254,255,255,252,61,1,1,0,0,0,0,0,0,0,3,0,3,1,0,0,2,0,0,3,0,240,255,255,252,254,0,0,160,254,255,255,252,66,1,2,1,1,3,0,3,1,0,2,0,0,2,0,0,2,0,1,0,115,248,252,255,254,2,0,3,252,254,254,254,255,72,1,0,4,0,3,0,0,0,1,0,1,0,2,1,0,0,1,0,1,230,255,255,254,0,3,7,133,255,251,255,253,244,137,88,1,2,0,1,0,1,0,1,0,1,0,0,2,0,0,1,1,230,255,254,255,1,0,0,3,129,255,250,255,255,254,249,81,0,2,2,0,1,0,0,4,0,0,0,0,1,6,0,128,247,254,255,255,1,0,5,3,0,122,255,251,252,253,254,241,179,84,2,0,0,2,3,0,0,1,1,3,0,0,136,255,253,255,252,255,0,1,0,0,1,0,115,255,253,255,255,253,251,237,179,209,75,2,0,1,4,0,0,1,142,188,254,255,255,252,255,254,0,1,0,0,0,1,0,107,255,249,254,255,255,255,252,255,233,191,205,201,198,200,202,191,248,255,251,255,251,255,255,57,0,1,1,0,2,0,0,4,103,255,254,251,255,255,251,255,254,255,255,254,255,255,255,255,254,255,253,254,255,252,252,2,0,0,2,1,0,0,3,0,5,18,105,255,253,253,255,254,255,255,254,255,252,253,255,255,253,255,255,254,253,252,40,0,0,0,0,0,2,0,2,0,0,1,0,106,254,255,252,255,255,254,255,252,255,255,252,255,255,252,252,255,255,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,108,252,255,255,255,255,255,255,255,255,255,255,255,254,35,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0,0,3,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,1,0,3,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,4,0,0,5,1,0,2,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,5,0,1,0,2,0,2,0,1,0,4,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,48,44,78,255,253,255,254,244,23,43,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,255,255,255,253,255,255,253,254,255,254,254,142,159,0,2,0,1,0,0,1,1,0,1,0,0,2,0,0,2,66,255,255,254,255,253,255,253,255,255,254,253,255,255,255,255,251,72,0,5,0,0,0,1,3,0,3,0,0,2,0,71,255,253,250,255,255,255,255,173,165,164,171,168,167,184,254,254,254,255,252,20,1,3,0,0,0,1,0,0,3,0,93,255,250,255,255,252,254,39,65,0,3,0,0,0,0,2,63,49,255,255,255,237,217,0,7,2,0,1,0,0,0,44,255,253,254,254,253,255,21,1,1,0,1,1,1,1,1,4,0,1,2,0,237,254,255,237,0,1,0,1,0,3,0,23,255,254,255,254,255,40,0,3,0,3,1,0,0,0,0,0,0,2,0,5,0,123,254,255,211,4,0,0,1,0,1,240,252,255,253,254,7,0,0,0,5,0,0,0,2,2,0,0,2,0,0,0,0,0,14,60,255,245,3,0,3,2,0,254,255,255,252,255,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,84,255,226,3,0,0,2,255,253,252,255,254,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,60,255,237,0,2,0,29,255,255,255,254,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,3,1,1,0,0,2,162,254,3,2,48,254,254,253,255,3,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,1,0,1,0,4,2,0,0,255,49,0,0,165,255,255,254,213,0,1,3,1,0,1,1,0,0,3,2,0,0,0,4,0,0,1,0,0,0,4,0,45,177,0,4,104,255,254,255,251,255,255,37,56,62,57,57,62,55,37,255,251,73,1,0,0,2,0,1,0,1,1,0,1,97,36,0,0,76,255,255,255,255,253,254,255,255,255,255,255,255,254,255,253,254,3,1,2,0,0,0,0,0,0,4,0,1,159,2,0,0,0,174,252,255,252,255,255,253,254,254,253,255,255,253,255,254,188,0,0,1,1,0,5,0,1,0,4,0,0,0,1,0,2,0,161,201,255,251,255,255,255,255,255,255,252,254,255,253,255,84,1,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,3,14,25,255,255,255,255,255,255,255,255,254,255,255,255,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,4,0,3,1,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,3,0,0,0,1,1,1,2,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,2,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,3,0,1,0,0,0,5,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,3,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,46,40,255,254,255,255,254,254,254,255,32,47,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,255,255,253,254,254,255,255,255,254,255,254,255,176,135,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,77,255,254,255,255,255,253,252,255,255,253,255,255,255,255,252,41,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,99,164,255,252,255,255,255,255,255,255,251,253,255,252,255,253,60,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133,255,255,254,255,251,255,255,255,255,255,255,251,254,254,80,2,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,2,150,220,0,3,2,0,1,0,0,0,0,249,255,255,250,42,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,4,0,0,1,2,1,0,78,253,255,14,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,1,1,0,1,1,0,3,0,0,2,0,0,0,1,255,255,239,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,3,0,0,255,252,255,209,71,0,0,0,0,4,0,0,3,0,0,0,0,3,0,1,0,0,2,0,2,0,0,0,0,0,2,135,255,255,255,22,255,50,0,0,1,0,3,0,0,1,1,1,2,0,3,2,0,3,0,0,2,0,0,0,4,0,133,255,254,255,252,1,128,254,111,38,1,0,0,0,1,0,1,0,1,2,0,0,2,0,1,1,0,4,0,0,87,134,255,252,255,253,155,2,0,247,253,255,0,3,0,1,0,3,1,0,2,0,0,3,0,1,0,0,0,0,238,225,251,255,248,255,255,254,38,0,8,0,214,231,255,251,150,56,43,0,1,1,1,0,1,0,0,64,56,69,255,254,255,253,255,254,255,255,252,80,0,0,1,3,1,23,255,254,255,255,246,161,166,167,164,169,165,170,168,255,255,255,250,253,255,255,253,255,253,253,59,3,0,1,0,0,1,1,0,46,255,254,255,254,255,254,255,254,255,253,254,253,255,254,255,255,252,253,255,255,252,38,1,3,0,0,3,0,0,0,0,2,0,143,145,229,253,255,254,255,253,255,255,255,253,255,254,252,255,255,175,154,69,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,44,44,20,249,255,254,255,255,254,254,254,255,32,45,9,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,2,2,0,0,0,3,0,0,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,3,0,0,1,0,0,0,5,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,1,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,2,0,3,0,0,0,1,1,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4,0,3,1,0,2,2,0,1,0,2,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,101,255,255,254,255,254,115,14,1,2,0,1,0,244,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,251,255,255,254,255,254,254,255,253,182,0,1,0,0,92,251,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,254,255,252,255,253,254,255,255,255,254,210,0,2,0,0,255,255,42,0,2,0,1,0,0,0,0,0,0,0,0,1,2,254,255,254,255,255,255,254,255,255,251,255,230,0,0,2,34,252,255,90,0,2,0,0,0,0,0,0,0,0,0,0,0,166,252,255,255,147,58,57,60,219,255,255,255,231,0,0,0,255,255,218,0,0,2,0,0,0,0,0,0,0,0,0,4,0,255,103,2,3,0,0,0,2,24,255,253,250,51,0,3,0,237,251,244,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,3,0,0,1,7,255,255,163,0,0,0,140,255,255,255,1,2,1,0,0,0,0,0,0,0,0,3,0,4,1,0,2,0,0,2,1,2,0,255,252,1,0,2,2,113,254,255,255,2,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,1,0,212,255,1,1,0,2,0,254,255,253,255,131,0,0,1,0,2,0,2,0,0,3,0,0,1,0,0,0,2,0,0,1,216,255,0,0,2,0,1,0,254,255,252,255,197,0,0,2,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,3,210,255,0,1,2,0,2,0,0,254,253,255,253,255,164,0,3,1,3,0,0,1,0,1,3,3,0,4,1,0,0,0,255,253,1,1,0,0,0,4,0,2,247,252,255,255,253,184,64,0,0,1,1,1,2,0,0,0,0,0,1,0,3,255,255,255,0,0,0,7,0,0,2,0,2,247,254,254,251,255,253,255,62,0,2,0,0,0,0,3,1,0,61,167,255,255,255,80,2,0,2,0,0,0,3,0,0,0,33,255,255,248,255,254,255,255,252,255,14,1,254,255,255,255,252,255,251,251,255,2,0,0,0,0,2,2,0,6,0,2,0,8,255,254,254,255,252,255,255,254,255,252,253,255,251,255,253,253,255,254,0,0,1,0,2,0,1,1,2,0,1,0,1,1,0,187,255,255,255,252,255,255,254,254,255,252,255,251,255,255,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,118,255,255,255,255,255,255,255,255,253,255,144,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
