0,0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,4,102,255,255,253,255,255,255,254,254,254,252,248,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,113,255,253,255,255,254,255,255,255,255,255,254,251,222,245,49,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,124,255,252,255,255,253,255,255,251,255,255,255,254,255,255,254,242,62,3,0,1,1,0,0,0,0,2,0,0,0,0,130,250,255,250,255,254,255,253,253,255,254,255,255,253,255,254,255,255,214,173,111,3,0,0,0,3,0,1,0,2,0,138,252,253,251,255,254,255,255,255,255,255,254,254,255,255,250,255,254,253,255,255,246,102,0,1,1,0,0,0,1,0,1,254,255,255,251,254,237,129,142,143,140,144,141,146,134,165,255,255,252,255,251,253,255,252,102,0,1,3,0,0,0,2,2,255,251,251,255,248,100,1,0,1,0,0,1,0,1,5,175,162,255,255,255,251,255,253,255,100,2,0,0,0,1,2,0,255,255,255,244,91,1,0,2,1,0,0,0,1,2,0,3,3,159,199,233,255,253,254,253,254,98,1,1,3,0,1,3,254,252,255,92,0,5,0,0,0,0,2,0,3,0,0,0,0,2,1,114,255,255,255,255,255,255,107,3,0,1,0,0,255,255,254,116,0,0,0,0,0,2,0,1,0,0,4,0,0,0,3,0,100,253,255,254,254,255,254,111,3,0,0,0,255,255,255,254,133,1,0,0,1,0,2,0,0,0,1,1,0,1,0,2,0,86,255,254,255,255,254,101,3,0,1,0,253,254,254,255,244,231,183,0,0,1,2,0,3,0,1,0,2,0,2,0,0,0,76,254,255,252,254,255,109,1,3,0,255,255,255,254,255,255,251,194,192,220,55,0,4,0,1,1,0,2,0,0,4,2,0,73,243,255,255,255,254,132,0,2,253,253,252,255,254,255,252,255,255,253,78,1,0,2,0,1,1,0,2,1,0,2,0,0,255,255,254,250,255,183,1,0,108,255,254,255,252,255,255,252,251,255,54,0,4,1,1,0,0,0,1,0,2,0,0,6,102,255,254,254,253,228,110,1,0,100,251,253,253,253,255,255,255,255,165,40,0,0,0,4,2,1,0,3,0,0,3,1,0,101,246,255,254,255,233,0,4,0,100,247,255,253,254,255,254,247,255,122,0,1,1,0,0,0,4,0,0,4,0,0,1,2,102,236,252,254,227,78,0,4,0,93,248,255,255,253,255,255,255,110,0,0,0,1,0,1,0,0,3,0,0,2,1,1,0,140,255,250,255,255,1,0,3,0,83,248,230,255,255,254,255,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,124,255,254,249,222,0,0,1,1,0,0,34,255,254,254,255,108,3,4,0,2,0,0,0,0,0,0,0,0,0,1,2,0,105,255,215,0,0,2,0,3,0,1,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,4,0,0,0,0,1,3,0,0,3,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,8,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,6,0,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,0,0,2,0,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,14,108,239,255,255,255,255,251,255,93,108,0,2,1,0,0,0,2,0,0,0,2,0,3,1,0,1,1,1,0,50,252,255,251,255,255,255,251,255,255,252,255,254,255,132,34,1,1,0,1,0,0,2,0,2,0,0,2,1,0,0,255,255,254,253,255,255,255,255,255,254,253,255,253,255,254,255,255,223,34,3,0,1,2,0,0,2,0,1,0,0,0,255,253,254,248,255,0,0,0,0,1,3,0,0,75,245,255,254,254,255,255,54,0,0,0,2,1,0,1,0,0,0,90,251,255,85,9,2,0,0,0,4,0,0,0,0,0,0,19,193,255,255,254,250,255,1,0,3,0,0,0,5,0,1,253,255,63,0,1,0,1,1,0,0,0,0,0,1,0,2,1,0,20,97,255,255,250,255,0,0,0,3,0,0,0,2,254,234,4,0,0,1,0,1,0,0,4,0,2,0,2,0,0,3,0,2,0,251,255,254,255,181,0,1,0,2,4,0,255,235,2,4,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,49,253,255,253,188,0,0,0,0,0,255,254,100,4,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,2,0,7,34,176,255,254,199,1,0,0,0,82,253,255,106,21,0,0,1,1,0,3,0,3,0,2,0,0,2,0,0,1,0,0,3,1,184,252,255,16,0,2,0,86,255,255,255,255,204,21,19,22,21,63,255,255,0,1,1,0,1,1,0,1,2,0,0,0,5,159,255,254,12,0,0,0,49,251,254,255,253,255,255,255,252,255,254,255,109,1,0,0,0,1,1,0,0,0,2,3,0,3,130,252,245,0,2,4,0,27,255,255,255,254,254,255,255,255,255,252,255,142,2,1,0,0,2,0,0,0,0,0,1,0,0,94,255,243,0,0,0,2,29,253,253,255,255,255,255,252,254,255,253,253,0,0,0,0,0,0,2,3,1,0,1,2,1,9,255,252,65,1,3,0,3,3,122,116,254,255,255,252,255,140,122,0,4,0,2,1,0,0,0,0,0,2,0,0,0,1,1,255,188,0,0,1,0,0,0,2,0,2,0,1,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,1,230,255,255,255,255,255,173,12,29,3,0,4,0,0,2,2,0,1,0,0,1,0,1,0,0,0,4,2,76,116,250,255,255,255,255,255,253,255,255,255,253,76,102,20,0,3,1,0,2,2,0,0,0,0,3,0,2,0,0,79,255,253,255,255,255,254,255,255,255,255,254,252,255,255,255,201,175,0,0,0,2,0,1,1,0,1,0,1,0,24,252,250,255,252,255,255,255,255,255,255,254,255,255,252,255,255,251,255,254,202,3,0,0,5,0,0,4,0,0,0,1,53,253,252,255,225,246,67,1,0,0,0,3,0,0,144,228,230,255,254,255,253,255,119,0,0,0,2,0,3,1,2,0,255,255,199,174,0,2,1,0,2,2,1,0,0,4,0,3,0,178,232,255,254,254,255,120,0,6,0,0,0,0,0,0,255,253,92,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,54,79,254,255,250,255,134,0,2,0,2,2,0,3,255,174,1,0,1,1,0,0,0,4,0,1,0,1,4,0,0,1,0,1,26,117,255,255,255,240,67,0,0,0,2,0,254,167,0,2,0,0,0,1,0,3,0,1,1,0,0,0,0,1,1,0,0,2,134,255,255,254,254,58,0,2,0,0,254,202,11,0,3,1,0,1,3,0,0,2,0,1,0,2,0,0,0,0,3,2,0,144,174,255,249,255,2,0,7,0,254,255,225,1,0,2,3,0,0,0,1,2,3,5,0,1,2,0,3,0,0,0,7,0,0,177,255,255,137,1,0,2,50,255,255,247,0,0,2,0,1,2,0,1,219,0,5,0,0,0,1,4,0,0,0,0,0,0,188,252,255,137,2,0,25,255,253,255,255,185,7,26,28,9,183,255,251,179,0,0,3,0,0,0,3,0,0,3,1,1,1,202,253,255,98,1,0,29,249,253,253,255,255,255,254,255,255,252,255,200,10,2,1,0,2,2,0,0,1,0,0,0,4,0,189,252,161,7,2,0,29,254,255,253,254,254,255,255,255,254,255,255,244,17,0,4,0,0,3,0,2,0,0,2,0,0,1,164,254,3,0,0,1,26,50,254,255,255,254,255,255,255,254,253,116,1,1,0,2,0,0,2,0,0,2,0,0,4,0,90,255,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,251,255,255,254,255,255,28,18,12,3,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,255,253,255,253,255,249,255,255,247,40,30,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,255,253,254,255,253,255,251,255,255,255,208,109,18,1,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,7,131,255,255,252,255,255,255,254,251,251,255,255,212,19,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,255,254,255,254,255,255,255,251,255,255,252,255,20,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,8,3,8,7,4,7,13,255,254,255,255,254,255,13,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,81,255,255,254,41,72,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,1,3,0,0,0,0,1,140,253,255,254,255,112,83,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,59,226,252,255,90,255,238,186,56,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,166,255,254,0,75,255,252,255,46,5,0,0,5,0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,126,254,252,255,0,0,69,255,253,255,251,23,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,147,255,255,10,0,1,0,1,102,255,255,251,255,23,48,25,2,0,2,2,1,1,1,1,1,1,1,1,0,0,0,155,253,252,255,11,0,0,2,3,0,105,153,255,251,255,255,205,76,92,106,0,0,0,0,0,0,0,0,0,97,94,149,254,251,255,188,10,1,2,0,0,1,2,0,104,122,252,253,253,255,255,252,153,144,144,144,144,144,143,143,142,255,253,255,255,250,255,28,0,0,0,0,1,2,1,3,0,0,63,130,254,255,255,252,253,255,255,255,255,255,255,255,254,255,255,252,254,255,133,5,2,1,1,2,0,0,0,0,0,1,0,3,20,0,187,255,255,255,255,255,255,255,255,255,255,254,255,255,153,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31,28,0,231,255,255,255,255,255,174,12,27,25,0,0,1,0,0,3,0,0,0,1,2,0,0,4,0,0,1,0,69,251,255,255,255,255,255,255,254,255,249,255,255,255,76,25,0,2,0,0,4,2,2,0,0,1,6,0,1,0,38,164,255,255,252,255,253,255,255,255,254,255,255,252,253,254,255,200,177,4,1,2,0,1,0,0,2,0,0,0,1,25,255,252,255,255,255,250,51,28,25,27,29,28,25,4,249,255,254,253,253,229,138,0,2,0,0,3,0,2,3,0,1,49,254,255,229,200,0,3,2,0,1,3,0,0,1,0,1,0,72,244,255,251,255,119,23,2,0,2,0,0,1,0,0,255,250,228,2,1,2,0,0,1,0,2,0,5,2,0,0,0,0,1,141,179,251,255,255,67,1,0,1,1,0,1,1,252,208,8,0,2,0,3,1,0,0,0,1,0,0,1,0,0,2,1,2,0,88,217,255,254,81,0,1,0,0,0,0,255,162,0,0,2,0,0,1,0,4,0,0,0,2,0,1,1,0,1,0,0,3,0,249,254,255,65,2,0,0,0,2,255,162,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,252,255,55,0,0,0,1,255,164,0,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,32,242,253,70,0,0,0,252,147,3,2,0,2,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,52,79,252,78,1,0,52,255,66,0,2,0,0,1,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,57,252,79,0,23,251,255,54,3,0,0,0,4,0,0,0,29,16,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,84,122,2,1,35,243,255,77,53,0,0,0,0,54,81,255,217,9,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,132,7,0,1,27,255,255,227,160,161,165,156,231,255,255,255,223,15,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,166,1,0,1,26,46,255,253,255,253,255,253,255,253,255,255,26,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,3,0,3,1,0,0,0,1,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,1,2,0,0,0,0,3,1,0,2,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,3,2,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,2,2,133,255,254,255,249,255,255,64,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,120,254,255,254,253,255,255,255,253,255,255,255,55,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,117,254,254,255,255,255,255,255,255,255,255,254,253,255,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,92,255,242,212,210,214,218,213,211,249,254,255,255,255,255,59,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,100,105,0,1,1,0,0,3,145,201,254,250,253,254,255,61,4,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,5,1,0,1,4,1,1,0,146,187,255,255,255,255,2,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2,0,0,0,1,0,0,0,2,3,0,0,142,255,255,254,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,2,0,0,3,0,0,4,0,0,3,5,0,133,250,253,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,241,254,255,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,236,255,254,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,1,0,1,0,0,2,0,1,236,255,255,0,4,0,0,3,0,1,2,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,1,3,0,4,2,238,255,254,198,0,0,7,0,0,0,1,0,7,0,0,1,1,0,1,0,1,0,5,1,0,3,0,0,0,3,0,148,250,255,85,82,219,200,0,0,5,0,0,0,0,1,0,4,0,0,0,0,1,2,0,0,3,0,0,0,4,1,0,241,255,254,0,0,66,73,214,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,4,1,0,0,1,2,0,171,254,250,253,5,0,0,0,67,254,240,168,1,0,4,1,0,0,0,0,0,2,2,0,1,0,0,0,6,0,3,176,254,253,255,50,1,0,2,0,2,29,65,255,245,167,0,0,3,0,1,3,1,0,0,3,2,0,3,0,0,176,229,253,255,251,46,0,0,0,0,2,0,0,4,9,72,254,252,247,253,144,0,0,0,0,3,0,0,1,0,168,248,250,255,254,253,42,0,0,0,0,0,0,0,0,0,0,0,4,1,83,254,253,249,252,249,250,250,250,250,249,251,253,255,255,254,254,36,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,1,1,0,0,0,2,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
