0,0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,4,102,255,255,253,255,255,255,254,254,254,252,248,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,113,255,253,255,255,254,255,255,255,255,255,254,251,222,245,49,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,124,255,252,255,255,253,255,255,251,255,255,255,254,255,255,254,242,62,3,0,1,1,0,0,0,0,2,0,0,0,0,130,250,255,250,255,254,255,253,253,255,254,255,255,253,255,254,255,255,214,173,111,3,0,0,0,3,0,1,0,2,0,138,252,253,251,255,254,255,255,255,255,255,254,254,255,255,250,255,254,253,255,255,246,102,0,1,1,0,0,0,1,0,1,254,255,255,251,254,237,129,142,143,140,144,141,146,134,165,255,255,252,255,251,253,255,252,102,0,1,3,0,0,0,2,2,255,251,251,255,248,100,1,0,1,0,0,1,0,1,5,175,162,255,255,255,251,255,253,255,100,2,0,0,0,1,2,0,255,255,255,244,91,1,0,2,1,0,0,0,1,2,0,3,3,159,199,233,255,253,254,253,254,98,1,1,3,0,1,3,254,252,255,92,0,5,0,0,0,0,2,0,3,0,0,0,0,2,1,114,255,255,255,255,255,255,107,3,0,1,0,0,255,255,254,116,0,0,0,0,0,2,0,1,0,0,4,0,0,0,3,0,100,253,255,254,254,255,254,111,3,0,0,0,255,255,255,254,133,1,0,0,1,0,2,0,0,0,1,1,0,1,0,2,0,86,255,254,255,255,254,101,3,0,1,0,253,254,254,255,244,231,183,0,0,1,2,0,3,0,1,0,2,0,2,0,0,0,76,254,255,252,254,255,109,1,3,0,255,255,255,254,255,255,251,194,192,220,55,0,4,0,1,1,0,2,0,0,4,2,0,73,243,255,255,255,254,132,0,2,253,253,252,255,254,255,252,255,255,253,78,1,0,2,0,1,1,0,2,1,0,2,0,0,255,255,254,250,255,183,1,0,108,255,254,255,252,255,255,252,251,255,54,0,4,1,1,0,0,0,1,0,2,0,0,6,102,255,254,254,253,228,110,1,0,100,251,253,253,253,255,255,255,255,165,40,0,0,0,4,2,1,0,3,0,0,3,1,0,101,246,255,254,255,233,0,4,0,100,247,255,253,254,255,254,247,255,122,0,1,1,0,0,0,4,0,0,4,0,0,1,2,102,236,252,254,227,78,0,4,0,93,248,255,255,253,255,255,255,110,0,0,0,1,0,1,0,0,3,0,0,2,1,1,0,140,255,250,255,255,1,0,3,0,83,248,230,255,255,254,255,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,124,255,254,249,222,0,0,1,1,0,0,34,255,254,254,255,108,3,4,0,2,0,0,0,0,0,0,0,0,0,1,2,0,105,255,215,0,0,2,0,3,0,1,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,4,0,0,0,0,1,3,0,0,3,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,8,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,6,0,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,0,0,2,0,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,101,255,255,254,255,254,115,14,1,2,0,1,0,244,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,251,255,255,254,255,254,254,255,253,182,0,1,0,0,92,251,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,254,255,252,255,253,254,255,255,255,254,210,0,2,0,0,255,255,42,0,2,0,1,0,0,0,0,0,0,0,0,1,2,254,255,254,255,255,255,254,255,255,251,255,230,0,0,2,34,252,255,90,0,2,0,0,0,0,0,0,0,0,0,0,0,166,252,255,255,147,58,57,60,219,255,255,255,231,0,0,0,255,255,218,0,0,2,0,0,0,0,0,0,0,0,0,4,0,255,103,2,3,0,0,0,2,24,255,253,250,51,0,3,0,237,251,244,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,3,0,0,1,7,255,255,163,0,0,0,140,255,255,255,1,2,1,0,0,0,0,0,0,0,0,3,0,4,1,0,2,0,0,2,1,2,0,255,252,1,0,2,2,113,254,255,255,2,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,1,0,212,255,1,1,0,2,0,254,255,253,255,131,0,0,1,0,2,0,2,0,0,3,0,0,1,0,0,0,2,0,0,1,216,255,0,0,2,0,1,0,254,255,252,255,197,0,0,2,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,3,210,255,0,1,2,0,2,0,0,254,253,255,253,255,164,0,3,1,3,0,0,1,0,1,3,3,0,4,1,0,0,0,255,253,1,1,0,0,0,4,0,2,247,252,255,255,253,184,64,0,0,1,1,1,2,0,0,0,0,0,1,0,3,255,255,255,0,0,0,7,0,0,2,0,2,247,254,254,251,255,253,255,62,0,2,0,0,0,0,3,1,0,61,167,255,255,255,80,2,0,2,0,0,0,3,0,0,0,33,255,255,248,255,254,255,255,252,255,14,1,254,255,255,255,252,255,251,251,255,2,0,0,0,0,2,2,0,6,0,2,0,8,255,254,254,255,252,255,255,254,255,252,253,255,251,255,253,253,255,254,0,0,1,0,2,0,1,1,2,0,1,0,1,1,0,187,255,255,255,252,255,255,254,254,255,252,255,251,255,255,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,118,255,255,255,255,255,255,255,255,253,255,144,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,14,108,239,255,255,255,255,251,255,93,108,0,2,1,0,0,0,2,0,0,0,2,0,3,1,0,1,1,1,0,50,252,255,251,255,255,255,251,255,255,252,255,254,255,132,34,1,1,0,1,0,0,2,0,2,0,0,2,1,0,0,255,255,254,253,255,255,255,255,255,254,253,255,253,255,254,255,255,223,34,3,0,1,2,0,0,2,0,1,0,0,0,255,253,254,248,255,0,0,0,0,1,3,0,0,75,245,255,254,254,255,255,54,0,0,0,2,1,0,1,0,0,0,90,251,255,85,9,2,0,0,0,4,0,0,0,0,0,0,19,193,255,255,254,250,255,1,0,3,0,0,0,5,0,1,253,255,63,0,1,0,1,1,0,0,0,0,0,1,0,2,1,0,20,97,255,255,250,255,0,0,0,3,0,0,0,2,254,234,4,0,0,1,0,1,0,0,4,0,2,0,2,0,0,3,0,2,0,251,255,254,255,181,0,1,0,2,4,0,255,235,2,4,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,49,253,255,253,188,0,0,0,0,0,255,254,100,4,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,2,0,7,34,176,255,254,199,1,0,0,0,82,253,255,106,21,0,0,1,1,0,3,0,3,0,2,0,0,2,0,0,1,0,0,3,1,184,252,255,16,0,2,0,86,255,255,255,255,204,21,19,22,21,63,255,255,0,1,1,0,1,1,0,1,2,0,0,0,5,159,255,254,12,0,0,0,49,251,254,255,253,255,255,255,252,255,254,255,109,1,0,0,0,1,1,0,0,0,2,3,0,3,130,252,245,0,2,4,0,27,255,255,255,254,254,255,255,255,255,252,255,142,2,1,0,0,2,0,0,0,0,0,1,0,0,94,255,243,0,0,0,2,29,253,253,255,255,255,255,252,254,255,253,253,0,0,0,0,0,0,2,3,1,0,1,2,1,9,255,252,65,1,3,0,3,3,122,116,254,255,255,252,255,140,122,0,4,0,2,1,0,0,0,0,0,2,0,0,0,1,1,255,188,0,0,1,0,0,0,2,0,2,0,1,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,3,230,255,254,255,255,253,172,13,26,22,1,0,2,0,0,1,0,1,0,0,1,0,1,0,0,3,0,0,83,111,255,255,252,255,255,250,255,255,255,254,255,255,81,19,0,2,0,0,0,2,0,0,0,0,3,0,2,0,39,164,255,255,255,249,255,254,255,254,255,254,253,254,255,254,253,204,178,0,4,0,0,0,1,1,0,1,0,1,0,23,255,255,252,255,253,255,253,254,255,255,251,254,255,255,252,255,251,254,255,201,3,2,0,5,0,0,4,0,0,0,1,53,255,255,254,224,247,71,1,1,0,0,3,0,2,0,204,231,255,253,253,254,253,118,0,0,0,2,0,3,1,2,0,253,253,195,178,0,0,0,0,0,5,0,0,0,1,0,3,0,173,234,255,255,251,255,121,0,6,0,0,0,0,0,0,255,255,94,0,1,0,4,0,0,0,0,2,4,0,2,0,0,4,51,78,253,255,248,255,134,0,2,0,2,2,0,3,255,172,1,0,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,27,116,255,253,255,240,67,0,0,0,2,0,254,167,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,3,0,135,231,255,253,255,57,0,4,0,0,254,202,11,0,3,1,0,1,0,1,2,2,0,1,0,0,1,0,0,0,0,3,0,0,188,255,247,255,0,0,6,0,254,255,225,1,0,2,3,0,3,0,1,0,2,2,0,1,0,0,2,1,0,2,0,0,2,175,255,255,133,3,1,1,50,255,255,247,0,0,2,0,0,1,2,0,218,3,0,0,1,1,0,0,2,0,4,0,0,0,188,253,255,136,0,0,25,255,253,255,255,185,7,26,29,11,182,255,255,177,0,1,0,0,1,0,0,2,0,1,2,3,0,200,255,255,95,1,0,29,249,253,253,255,255,255,255,252,255,253,253,204,9,1,3,0,0,1,0,1,0,0,0,0,5,0,186,254,166,6,2,0,29,254,255,253,254,254,252,255,253,255,255,253,220,18,0,0,2,0,1,1,3,0,1,1,0,3,2,159,253,4,0,0,1,26,50,254,255,255,255,254,254,255,254,255,254,26,2,0,1,0,0,0,0,2,0,2,0,0,0,92,255,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,255,255,255,254,255,12,9,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,255,253,255,252,255,253,255,254,247,43,29,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,254,254,254,255,254,255,252,255,255,253,209,114,18,0,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,9,128,255,255,251,255,254,255,255,254,255,254,252,215,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,254,254,255,253,255,254,255,254,251,255,254,255,236,11,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,7,3,7,7,7,5,17,255,255,252,253,254,253,15,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,2,1,81,255,255,252,45,72,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,4,138,255,254,254,255,112,83,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,57,224,255,255,90,255,238,186,56,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,166,255,254,0,75,255,252,255,46,5,0,0,5,0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,126,254,252,255,0,0,69,255,253,255,251,23,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,147,255,255,10,0,1,0,1,102,255,255,251,255,23,48,25,2,0,2,2,1,1,1,1,1,1,1,1,0,0,0,155,253,252,255,11,0,0,2,3,0,105,153,255,251,255,255,205,76,92,106,0,0,0,0,0,0,0,0,0,97,94,149,254,251,255,188,10,1,2,0,0,1,2,0,104,122,252,253,253,255,255,252,153,144,144,144,144,144,143,143,142,255,253,255,255,250,255,28,0,0,0,0,1,2,1,3,0,0,63,130,254,255,255,252,253,255,255,255,255,255,255,255,254,255,255,252,254,255,133,5,2,1,1,2,0,0,0,0,0,1,0,3,20,0,187,255,255,255,255,255,255,255,255,255,255,254,255,255,153,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,1,1,0,3,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,2,0,0,0,0,2,3,56,28,254,255,254,254,254,255,154,45,53,7,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,4,2,51,160,255,252,254,254,255,255,253,254,255,255,255,197,166,70,0,0,1,2,0,0,6,1,0,0,3,0,0,0,0,255,255,255,255,253,239,237,243,241,241,242,236,255,253,255,255,254,254,2,0,0,0,0,0,0,1,2,0,0,0,22,233,253,255,149,131,26,0,4,0,3,0,1,0,116,129,109,253,253,255,236,137,1,4,2,0,2,4,0,1,0,1,34,254,255,1,1,1,1,1,0,0,0,3,2,0,0,1,2,13,148,254,255,250,211,0,0,0,0,0,1,0,0,1,255,255,0,6,0,1,0,2,2,0,1,0,0,0,1,0,0,3,0,154,199,255,255,254,99,0,4,0,0,1,0,0,253,255,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,3,0,11,23,255,251,255,119,0,2,0,0,1,0,255,255,0,2,0,1,0,1,1,0,1,0,0,4,0,2,1,0,0,0,0,5,0,221,255,255,105,0,2,0,0,0,255,253,164,1,0,1,0,0,0,1,0,3,0,1,3,0,1,0,0,2,0,0,2,0,75,255,253,130,1,3,0,0,34,255,255,255,49,10,1,0,1,0,13,0,255,1,0,1,0,0,3,0,2,0,0,0,2,75,254,255,118,0,2,2,19,235,252,251,255,248,116,130,129,118,255,252,250,38,0,1,3,0,0,0,0,2,1,2,0,0,80,255,255,129,0,0,0,0,255,250,255,255,255,255,253,253,255,255,252,255,14,0,1,0,0,0,2,0,1,0,1,0,2,55,250,255,0,0,0,4,0,233,253,249,255,253,255,253,255,255,255,250,253,0,0,0,3,0,0,1,3,0,0,2,0,0,79,252,217,13,0,0,0,18,32,255,252,255,254,254,255,253,253,254,71,1,0,3,0,1,1,0,1,3,2,0,2,2,0,253,255,46,1,0,1,0,0,3,1,0,1,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,26,255,255,252,255,255,253,255,10,31,7,2,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28,255,255,255,254,252,255,252,255,250,162,94,0,3,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,159,253,252,255,255,255,255,253,255,255,255,136,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91,253,255,254,255,254,255,255,254,252,255,253,238,81,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,81,246,226,228,228,229,225,229,239,255,254,254,254,118,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,43,165,254,255,254,249,15,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,67,254,251,255,173,233,137,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,51,255,253,255,229,255,253,52,25,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,30,254,254,255,3,173,232,255,255,32,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,3,2,0,2,7,255,251,255,0,3,31,254,252,233,175,0,0,1,0,3,2,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,186,253,255,109,4,0,0,25,51,255,254,233,233,139,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,254,251,255,24,0,1,0,0,3,0,137,229,255,253,255,253,12,29,31,1,0,0,0,0,1,1,0,0,31,9,181,255,254,255,253,25,1,1,0,0,1,4,0,2,175,204,255,250,255,255,252,111,93,93,93,93,93,92,88,84,252,255,255,255,252,249,31,0,1,0,4,0,0,2,0,1,0,20,79,255,255,253,253,255,253,254,254,255,255,255,254,252,253,255,249,255,255,33,0,0,0,0,1,0,2,0,3,0,2,0,1,23,21,112,255,254,255,255,255,254,254,255,255,255,255,254,255,51,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
