0,0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,4,102,255,255,253,255,255,255,254,254,254,252,248,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,113,255,253,255,255,254,255,255,255,255,255,254,251,222,245,49,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,124,255,252,255,255,253,255,255,251,255,255,255,254,255,255,254,242,62,3,0,1,1,0,0,0,0,2,0,0,0,0,130,250,255,250,255,254,255,253,253,255,254,255,255,253,255,254,255,255,214,173,111,3,0,0,0,3,0,1,0,2,0,138,252,253,251,255,254,255,255,255,255,255,254,254,255,255,250,255,254,253,255,255,246,102,0,1,1,0,0,0,1,0,1,254,255,255,251,254,237,129,142,143,140,144,141,146,134,165,255,255,252,255,251,253,255,252,102,0,1,3,0,0,0,2,2,255,251,251,255,248,100,1,0,1,0,0,1,0,1,5,175,162,255,255,255,251,255,253,255,100,2,0,0,0,1,2,0,255,255,255,244,91,1,0,2,1,0,0,0,1,2,0,3,3,159,199,233,255,253,254,253,254,98,1,1,3,0,1,3,254,252,255,92,0,5,0,0,0,0,2,0,3,0,0,0,0,2,1,114,255,255,255,255,255,255,107,3,0,1,0,0,255,255,254,116,0,0,0,0,0,2,0,1,0,0,4,0,0,0,3,0,100,253,255,254,254,255,254,111,3,0,0,0,255,255,255,254,133,1,0,0,1,0,2,0,0,0,1,1,0,1,0,2,0,86,255,254,255,255,254,101,3,0,1,0,253,254,254,255,244,231,183,0,0,1,2,0,3,0,1,0,2,0,2,0,0,0,76,254,255,252,254,255,109,1,3,0,255,255,255,254,255,255,251,194,192,220,55,0,4,0,1,1,0,2,0,0,4,2,0,73,243,255,255,255,254,132,0,2,253,253,252,255,254,255,252,255,255,253,78,1,0,2,0,1,1,0,2,1,0,2,0,0,255,255,254,250,255,183,1,0,108,255,254,255,252,255,255,252,251,255,54,0,4,1,1,0,0,0,1,0,2,0,0,6,102,255,254,254,253,228,110,1,0,100,251,253,253,253,255,255,255,255,165,40,0,0,0,4,2,1,0,3,0,0,3,1,0,101,246,255,254,255,233,0,4,0,100,247,255,253,254,255,254,247,255,122,0,1,1,0,0,0,4,0,0,4,0,0,1,2,102,236,252,254,227,78,0,4,0,93,248,255,255,253,255,255,255,110,0,0,0,1,0,1,0,0,3,0,0,2,1,1,0,140,255,250,255,255,1,0,3,0,83,248,230,255,255,254,255,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,124,255,254,249,222,0,0,1,1,0,0,34,255,254,254,255,108,3,4,0,2,0,0,0,0,0,0,0,0,0,1,2,0,105,255,215,0,0,2,0,3,0,1,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,4,0,0,0,0,1,3,0,0,3,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,8,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,6,0,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,0,0,2,0,3,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,22,255,255,255,255,255,254,163,38,34,1,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,96,156,253,253,254,255,255,254,252,255,255,254,252,136,153,0,3,2,0,0,1,0,0,2,0,1,2,0,0,1,1,255,253,249,255,255,254,255,252,255,255,255,251,255,255,255,253,169,0,0,2,2,0,0,1,0,0,1,0,0,1,21,255,252,254,253,255,251,254,255,255,255,253,255,255,255,255,253,255,254,255,62,0,0,1,0,0,0,3,4,0,1,2,135,255,255,255,255,253,255,255,254,253,254,255,254,253,254,254,255,254,255,255,255,190,2,3,2,0,0,0,0,0,0,42,255,254,254,253,242,135,0,1,2,0,1,1,0,99,250,245,254,255,253,253,255,252,254,0,0,0,4,0,0,3,1,23,255,253,253,207,0,0,4,0,0,1,1,0,0,2,0,3,144,255,255,252,254,255,255,255,17,2,0,1,1,0,0,221,254,255,189,0,0,0,0,0,3,2,0,2,0,0,1,0,0,39,111,255,255,253,255,254,255,0,7,0,0,2,0,219,255,255,255,78,2,0,0,0,2,0,2,2,0,1,0,0,4,0,2,144,216,255,255,254,254,255,0,0,1,1,0,26,255,254,253,196,0,4,3,0,0,5,0,113,0,6,0,0,0,3,0,0,3,197,254,254,255,253,247,20,2,0,1,42,255,255,255,255,243,130,0,2,0,0,254,254,228,2,0,2,0,0,2,2,0,1,225,255,255,253,255,254,0,2,0,0,146,252,255,253,255,255,255,255,255,255,254,255,255,157,0,0,2,0,0,0,0,5,0,213,255,253,255,253,63,1,2,3,18,254,251,255,255,252,253,254,255,255,252,255,253,237,5,2,0,0,1,4,2,0,1,3,202,255,255,254,255,95,0,0,3,3,254,253,255,255,255,255,253,252,255,255,255,255,254,1,1,0,3,0,0,2,0,0,0,229,255,253,255,149,2,2,0,0,16,249,248,255,253,255,255,255,253,255,250,255,255,135,0,0,0,7,0,0,2,0,4,0,203,255,252,255,27,0,1,2,0,28,54,255,255,255,253,255,255,253,255,162,42,1,0,3,0,0,2,0,0,1,0,0,0,194,255,254,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,1,0,0,2,3,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,1,1,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,2,0,1,0,0,1,2,0,0,2,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,3,0,2,1,0,2,2,0,0,2,0,0,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,96,255,254,255,254,253,255,252,228,0,25,3,1,0,0,1,0,0,3,0,0,1,0,2,0,1,0,0,3,0,0,0,102,255,255,254,255,254,255,253,255,255,254,129,0,1,0,1,0,0,0,2,1,0,0,0,3,0,0,0,1,0,1,1,35,209,252,255,255,255,254,255,254,255,254,251,145,108,0,3,0,2,0,0,3,0,0,1,0,1,0,0,1,1,0,1,0,157,255,255,253,255,255,252,253,253,255,255,249,255,97,0,0,0,0,2,0,0,3,0,0,1,0,2,0,1,0,0,3,157,255,253,255,254,252,255,255,255,254,255,255,255,254,78,4,0,1,0,3,0,0,2,0,0,0,3,0,0,4,0,3,1,219,254,199,206,203,202,203,202,238,255,252,255,254,255,16,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,119,143,0,0,4,1,0,0,62,255,255,255,255,254,125,0,46,81,0,0,2,0,2,1,0,0,4,0,0,2,1,1,1,0,2,1,0,0,0,1,0,46,254,253,255,251,255,233,240,245,255,1,0,2,0,0,1,1,0,0,2,0,0,2,0,2,2,0,0,1,1,1,0,1,255,255,255,255,255,235,252,255,252,254,227,0,8,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,254,255,255,254,255,0,228,255,255,255,255,255,150,78,77,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,46,255,254,255,254,255,0,10,213,253,255,255,254,253,253,255,130,158,16,0,2,0,0,0,0,0,0,0,0,0,0,58,255,255,255,252,253,253,0,0,26,33,255,252,251,255,255,253,255,255,218,204,207,119,1,1,1,1,1,1,1,1,226,242,253,255,252,255,255,69,2,0,1,0,0,255,255,254,255,255,254,255,255,254,255,253,255,255,255,254,254,255,255,255,254,255,253,253,255,255,251,24,0,1,0,0,2,0,69,210,255,254,255,252,255,255,251,255,255,255,255,255,255,255,255,255,255,253,255,255,255,255,246,18,1,0,1,4,0,5,1,0,125,151,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,252,255,254,233,17,0,0,5,0,0,2,0,0,4,0,2,81,185,253,255,251,255,255,255,255,255,255,255,255,255,254,255,253,254,245,17,0,1,0,0,0,0,0,0,0,0,1,1,0,11,25,15,255,254,255,255,255,255,255,255,255,255,255,254,255,21,18,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,101,255,255,254,255,254,115,14,1,2,0,1,0,244,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,251,255,255,254,255,254,254,255,253,182,0,1,0,0,92,251,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,254,255,252,255,253,254,255,255,255,254,210,0,2,0,0,255,255,42,0,2,0,1,0,0,0,0,0,0,0,0,1,2,254,255,254,255,255,255,254,255,255,251,255,230,0,0,2,34,252,255,90,0,2,0,0,0,0,0,0,0,0,0,0,0,166,252,255,255,147,58,57,60,219,255,255,255,231,0,0,0,255,255,218,0,0,2,0,0,0,0,0,0,0,0,0,4,0,255,103,2,3,0,0,0,2,24,255,253,250,51,0,3,0,237,251,244,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,3,0,0,1,7,255,255,163,0,0,0,140,255,255,255,1,2,1,0,0,0,0,0,0,0,0,3,0,4,1,0,2,0,0,2,1,2,0,255,252,1,0,2,2,113,254,255,255,2,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,1,0,212,255,1,1,0,2,0,254,255,253,255,131,0,0,1,0,2,0,2,0,0,3,0,0,1,0,0,0,2,0,0,1,216,255,0,0,2,0,1,0,254,255,252,255,197,0,0,2,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,3,210,255,0,1,2,0,2,0,0,254,253,255,253,255,164,0,3,1,3,0,0,1,0,1,3,3,0,4,1,0,0,0,255,253,1,1,0,0,0,4,0,2,247,252,255,255,253,184,64,0,0,1,1,1,2,0,0,0,0,0,1,0,3,255,255,255,0,0,0,7,0,0,2,0,2,247,254,254,251,255,253,255,62,0,2,0,0,0,0,3,1,0,61,167,255,255,255,80,2,0,2,0,0,0,3,0,0,0,33,255,255,248,255,254,255,255,252,255,14,1,254,255,255,255,252,255,251,251,255,2,0,0,0,0,2,2,0,6,0,2,0,8,255,254,254,255,252,255,255,254,255,252,253,255,251,255,253,253,255,254,0,0,1,0,2,0,1,1,2,0,1,0,1,1,0,187,255,255,255,252,255,255,254,254,255,252,255,251,255,255,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,118,255,255,255,255,255,255,255,255,253,255,144,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,26,255,255,252,255,255,253,255,10,31,7,2,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28,255,255,255,254,252,255,252,255,250,162,94,0,3,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,159,253,252,255,255,255,255,253,255,255,255,136,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91,253,255,254,255,254,255,255,254,252,255,253,238,81,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,81,246,226,228,228,229,225,229,239,255,254,254,254,118,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,43,165,254,255,254,249,15,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,67,254,251,255,173,233,137,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,51,255,253,255,229,255,253,52,25,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,30,254,254,255,3,173,232,255,255,32,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,3,2,0,2,7,255,251,255,0,3,31,254,252,233,175,0,0,1,0,3,2,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,186,253,255,109,4,0,0,25,51,255,254,233,233,139,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,254,251,255,24,0,1,0,0,3,0,137,229,255,253,255,253,12,29,31,1,0,0,0,0,1,1,0,0,31,9,181,255,254,255,253,25,1,1,0,0,1,4,0,2,175,204,255,250,255,255,252,111,93,93,93,93,93,92,88,84,252,255,255,255,252,249,31,0,1,0,4,0,0,2,0,1,0,20,79,255,255,253,253,255,253,254,254,255,255,255,254,252,253,255,249,255,255,33,0,0,0,0,1,0,2,0,3,0,2,0,1,23,21,112,255,254,255,255,255,254,254,255,255,255,255,254,255,51,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,1,2,0,2,2,21,41,88,254,255,253,254,255,254,253,255,19,44,40,0,0,1,0,1,0,0,2,1,0,1,0,2,0,0,0,1,162,221,254,255,255,252,255,255,253,255,255,253,253,253,255,146,20,0,6,0,2,4,0,1,2,0,1,0,2,2,126,249,255,253,255,249,255,255,253,254,255,253,250,255,255,255,253,255,251,237,0,0,0,0,1,3,0,3,0,0,1,27,255,253,255,255,255,255,251,254,255,254,255,255,255,255,251,255,255,251,255,255,210,89,1,2,4,0,1,1,1,1,0,203,253,255,255,252,251,41,65,61,65,61,63,64,62,59,255,251,255,255,254,255,255,254,173,0,1,1,0,1,0,0,2,255,255,254,185,0,6,0,0,0,1,2,0,0,4,0,2,1,231,238,254,255,254,255,255,174,16,2,0,4,0,0,0,253,255,255,0,4,2,0,1,0,0,0,5,0,0,1,0,4,0,28,118,255,254,255,253,255,255,103,0,1,0,2,0,255,255,255,182,0,2,0,1,0,0,0,1,1,0,2,0,0,1,0,2,25,117,255,255,255,255,254,115,0,2,0,0,199,253,255,255,161,62,0,1,1,0,36,54,253,1,0,1,2,0,2,0,1,1,0,206,251,255,255,255,108,1,0,1,31,255,255,254,255,255,167,169,169,168,233,252,255,226,6,1,0,1,0,0,2,0,1,1,82,240,253,254,254,143,4,0,1,122,255,254,254,252,252,255,255,252,255,255,255,255,250,0,0,1,0,2,0,0,0,4,0,5,253,255,254,225,0,2,0,2,118,251,255,255,255,255,255,255,255,254,251,255,255,255,33,0,3,0,0,2,0,0,0,4,0,224,255,255,210,10,0,1,0,46,157,254,255,251,251,255,255,255,255,254,254,23,15,0,0,2,0,0,3,0,2,0,4,0,217,255,254,41,1,0,1,0,3,0,1,2,2,0,0,0,3,0,3,0,0,1,1,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,1,1,0,0,1,0,1,0,0,5,0,1,0,1,0,1,0,0,3,0,0,1,0,0,6,0,0,0,2,0,1,0,3,0,0,2,0,2,173,255,254,251,255,255,255,229,4,35,3,1,2,0,4,0,1,0,0,0,0,2,0,5,1,3,0,0,7,0,0,58,236,255,255,255,255,254,254,252,255,252,138,103,0,2,0,0,0,1,1,1,0,3,1,0,1,0,3,0,0,3,2,1,172,255,254,255,252,255,255,255,253,255,255,255,187,89,0,3,0,3,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,215,255,254,253,255,252,255,253,255,254,253,252,255,80,0,0,0,0,0,0,2,0,2,0,3,0,0,2,0,2,0,0,232,254,176,192,188,186,191,184,234,254,255,255,250,255,25,0,27,180,13,0,2,0,0,0,0,0,2,1,0,1,0,0,89,104,1,0,1,0,1,2,53,94,255,250,255,254,0,242,232,253,232,226,1,0,2,2,0,2,1,0,0,0,1,2,0,0,1,0,0,2,0,0,0,1,35,255,255,255,228,0,255,255,254,255,255,175,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33,255,255,252,255,2,22,150,253,251,255,254,255,255,95,113,43,2,2,0,3,0,0,0,0,0,0,0,0,4,0,67,252,253,255,255,157,0,1,0,29,255,254,255,254,251,255,253,223,183,191,153,3,0,0,0,0,0,0,0,0,43,198,255,254,252,255,253,13,0,1,1,1,0,45,254,255,254,255,255,255,255,251,255,251,255,255,255,255,255,255,255,255,255,250,255,254,255,255,255,24,2,0,0,1,0,1,0,117,187,251,253,255,253,255,255,255,255,255,255,255,255,255,255,255,252,255,254,255,255,252,61,0,1,0,4,0,2,0,0,0,0,113,157,255,255,254,255,254,255,255,255,255,255,255,255,255,255,254,253,254,255,212,26,3,0,1,0,0,0,0,6,0,2,0,5,32,8,248,255,255,255,255,255,255,255,255,255,255,253,255,255,253,6,20,0,0,0,4,0,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
